timestamp (ISO),user_id,trial,target_distance,target_size,movement_time (ms),click_offset_x,click_offset_y,trys_per_trial,cursor_type,circle_color
2017-06-13T17:40:57,1,0,300,35,677,-23.158531164232755,-6.115722142321943,2,special,red
2017-06-13T17:40:58,1,1,200,60,845,23.895082584081308,-8.28110195030888,1,special,red
2017-06-13T17:40:59,1,2,300,35,968,10.969210533241721,-4.791486813898956,1,special,red
2017-06-13T17:41:00,1,3,200,170,405,-1.4619380162898779,31.447452804450165,1,special,red
2017-06-13T17:41:01,1,4,170,60,490,4.664784235653656,-12.502820662469247,1,special,red
2017-06-13T17:41:01,1,5,400,35,661,2.2421777175922557,9.8903815875518,1,special,red
2017-06-13T17:41:02,1,6,200,35,522,-4.561221157397227,-8.898315153417514,1,special,red
2017-06-13T17:41:03,1,7,200,170,529,7.951588894567635,33.05297959540752,1,special,red
2017-06-13T17:41:04,1,8,300,35,713,33.71543438696426,2.4921765738632757,1,special,red
2017-06-13T17:41:04,1,9,400,35,728,1.1923195723043136,4.539481270143028,1,special,red
2017-06-13T17:41:06,1,10,300,35,1121,-15.478126764842699,-10.116091409651972,1,special,green
2017-06-13T17:41:07,1,11,300,60,660,-28.675276686706724,-17.81413415314165,1,special,green
2017-06-13T17:41:07,1,12,170,60,494,-12.45095804335216,8.185865846858349,1,special,green
2017-06-13T17:41:08,1,13,170,170,383,-50.348070604652605,-36.58115506141917,1,special,green
2017-06-13T17:41:09,1,14,400,35,625,9.525471222062379,-0.4237924277839795,1,special,green
2017-06-13T17:41:09,1,15,200,60,421,4.340305964248728,-2.1876014482881203,1,special,green
2017-06-13T17:41:10,1,16,400,170,460,-24.26649178573024,-32.07350053129886,1,special,green
2017-06-13T17:41:10,1,17,400,170,400,-59.74458940051613,-38.02218242039356,1,special,green
2017-06-13T17:41:11,1,18,170,100,243,21.25464826691234,3.185208048748052,1,special,green
2017-06-13T17:41:12,1,19,400,35,776,8.884317751285039,19.71282608975639,1,special,green
2017-06-13T17:41:14,1,20,200,170,1876,-59.71165358358121,-2.225698067425242,1,special,blue
2017-06-13T17:41:14,1,21,200,100,390,23.489651254092337,22.572401880484108,1,special,blue
2017-06-13T17:41:15,1,22,170,100,289,-15.637070997851197,-55.377871586435305,1,special,blue
2017-06-13T17:41:15,1,23,300,35,380,-15.326051562280668,-2.863187889594826,1,special,blue
2017-06-13T17:41:16,1,24,400,60,572,15.815563854930986,-8.135031469659907,1,special,blue
2017-06-13T17:41:17,1,25,300,60,734,0.6184139330669325,-28.436988726170227,1,special,blue
2017-06-13T17:41:18,1,26,200,35,741,5.522793006721599,-10.342681379700934,1,special,blue
2017-06-13T17:41:18,1,27,300,100,558,-10.038010014822646,-37.578835887304365,1,special,blue
2017-06-13T17:41:19,1,28,300,60,474,36.506496930791855,6.830511098507799,1,special,blue
2017-06-13T17:41:19,1,29,170,35,626,16.79426298836256,-10.077565923462657,1,special,blue
2017-06-13T17:41:21,1,30,170,170,1607,18.48570905251438,-45.84560263150243,1,special,gray
2017-06-13T17:41:22,1,31,170,100,271,-26.157201960975613,-22.603923393045363,1,special,gray
2017-06-13T17:41:22,1,32,170,60,577,4.334803859346607,-2.859770922173965,1,special,gray
2017-06-13T17:41:23,1,33,200,35,550,-22.155677428110096,-6.890231890895734,1,special,gray
2017-06-13T17:41:24,1,34,400,60,500,-23.733070910048696,-18.283434140916768,1,special,gray
2017-06-13T17:41:24,1,35,200,100,428,-11.597149120016184,-25.712626432310913,1,special,gray
2017-06-13T17:41:25,1,36,300,170,268,-0.011577966943946194,-11.688405702272377,1,special,gray
2017-06-13T17:41:25,1,37,170,170,257,-37.0743715569709,-66.75201836791527,1,special,gray
2017-06-13T17:41:26,1,38,300,35,872,-24.58621652267169,-22.994716980878707,2,special,gray
2017-06-13T17:41:27,1,39,300,170,325,51.70868516484407,-4.65914129313677,1,special,gray
